,0,1,2
2125,Zaltbommel-NL,Krupka 1-CZ,-0.0
2126,Zaltbommel-NL,Plzen 1-CZ,0.0
2127,Zaltbommel-NL,Hradec Kralove - Brezhrad-CZ,-0.0
2128,Zaltbommel-NL,Ricany -CZ,-0.0
2129,Zaltbommel-NL,Zlin-CZ,-0.0
2130,Zaltbommel-NL,Olomouc-CZ,-0.0
2131,Eindhoven-Noord-NL,PZ 67 (Speyer)-DE,-0.0
2132,Eindhoven-Noord-NL,PZ 50 (Köln)-DE,-0.0
2133,Eindhoven-Noord-NL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2134,Eindhoven-Noord-NL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2135,Eindhoven-Noord-NL,PZ 77 (Lahr)-DE,-0.0
2136,Eindhoven-Noord-NL,PZ 93 (Regensburg)-DE,-0.0
2137,Eindhoven-Noord-NL,PZ 21 (Hamburg)-DE,-0.0
2138,Eindhoven-Noord-NL,PZ 46 (Dorsten)-DE,-0.0
2139,Eindhoven-Noord-NL,PZ 58 (Hagen)-DE,-0.0
2140,Eindhoven-Noord-NL,PZ 08 (Neumark)-DE,-0.0
2141,Eindhoven-Noord-NL,PZ 47 (Krefeld)-DE,1.0
2142,Eindhoven-Noord-NL,PZ 15 (Rüdersdorf)-DE,-0.0
2143,Eindhoven-Noord-NL,PZ 24 (Neumünster)-DE,-0.0
2144,Eindhoven-Noord-NL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2145,Zaltbommel-NL,PZ 67 (Speyer)-DE,-0.0
2146,Zaltbommel-NL,PZ 50 (Köln)-DE,-0.0
2147,Zaltbommel-NL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2148,Zaltbommel-NL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2149,Zaltbommel-NL,PZ 77 (Lahr)-DE,-0.0
2150,Zaltbommel-NL,PZ 93 (Regensburg)-DE,-0.0
2151,Zaltbommel-NL,PZ 21 (Hamburg)-DE,-0.0
2152,Zaltbommel-NL,PZ 46 (Dorsten)-DE,-0.0
2153,Zaltbommel-NL,PZ 58 (Hagen)-DE,-0.0
2154,Zaltbommel-NL,PZ 08 (Neumark)-DE,-0.0
2155,Zaltbommel-NL,PZ 47 (Krefeld)-DE,-0.0
2156,Zaltbommel-NL,PZ 15 (Rüdersdorf)-DE,-0.0
2157,Zaltbommel-NL,PZ 24 (Neumünster)-DE,-0.0
2158,Zaltbommel-NL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2159,Eindhoven-Noord-NL,Kolding-DK,1.0
2160,Zaltbommel-NL,Kolding-DK,0.0
2161,Eindhoven-Noord-NL,Barcelona-ES,-0.0
2162,Eindhoven-Noord-NL,Madrid-ES,-0.0
2163,Eindhoven-Noord-NL,Araba (Vitoria)-ES,1.0
2164,Zaltbommel-NL,Barcelona-ES,-0.0
2165,Zaltbommel-NL,Madrid-ES,-0.0
2166,Zaltbommel-NL,Araba (Vitoria)-ES,-0.0
2167,Eindhoven-Noord-NL,Lieto (Turku)-FL,1.0
2168,Eindhoven-Noord-NL,Vantaa (Helsinki)-FL,0.0
2169,Zaltbommel-NL,Lieto (Turku)-FL,-0.0
2170,Zaltbommel-NL,Vantaa (Helsinki)-FL,0.0
2171,Eindhoven-Noord-NL,Combs la ville-FR,1.0
2172,Zaltbommel-NL,Combs la ville-FR,-0.0
2173,Eindhoven-Noord-NL,Slough-GB,1.0
2174,Eindhoven-Noord-NL,Ryton Gateway-GB,-0.0
2175,Zaltbommel-NL,Slough-GB,-0.0
2176,Zaltbommel-NL,Ryton Gateway-GB,-0.0
2177,Eindhoven-Noord-NL,Spata-GR,1.0
2178,Zaltbommel-NL,Spata-GR,-0.0
2179,Eindhoven-Noord-NL,Zagreb-HR,-0.0
2180,Zaltbommel-NL,Zagreb-HR,-0.0
2181,Eindhoven-Noord-NL,Budapest OLK-HU,1.0
2182,Eindhoven-Noord-NL,Budapest NPKK (OE)-HU,-0.0
2183,Zaltbommel-NL,Budapest OLK-HU,-0.0
2184,Zaltbommel-NL,Budapest NPKK (OE)-HU,-0.0
2185,Eindhoven-Noord-NL,Portlaoise-IE,-0.0
2186,Eindhoven-Noord-NL,Dublin-IE,1.0
2187,Zaltbommel-NL,Portlaoise-IE,-0.0
2188,Zaltbommel-NL,Dublin-IE,-0.0
2189,Eindhoven-Noord-NL,Kaunas-LT,1.0
2190,Zaltbommel-NL,Kaunas-LT,-0.0
2191,Eindhoven-Noord-NL,Suwałki (Ełk)-PL,-0.0
2192,Eindhoven-Noord-NL,Poznań-PL,-0.0
2193,Eindhoven-Noord-NL,Zabrze-PL,-0.0
2194,Eindhoven-Noord-NL,Koninko-PL,0.0
2195,Eindhoven-Noord-NL,Wrocław-PL,0.0
2196,Eindhoven-Noord-NL,Bydgoszcz (Solec Kujawski)-PL,-0.0
2197,Zaltbommel-NL,Suwałki (Ełk)-PL,-0.0
2198,Zaltbommel-NL,Poznań-PL,1.0
2199,Zaltbommel-NL,Zabrze-PL,-0.0
2200,Zaltbommel-NL,Koninko-PL,-0.0
2201,Zaltbommel-NL,Wrocław-PL,0.0
2202,Zaltbommel-NL,Bydgoszcz (Solec Kujawski)-PL,-0.0
2203,Eindhoven-Noord-NL,Lisboa-PT,1.0
2204,Zaltbommel-NL,Lisboa-PT,0.0
2205,Eindhoven-Noord-NL,Oradea-RO,-0.0
2206,Zaltbommel-NL,Oradea-RO,-0.0
2207,Eindhoven-Noord-NL,Göteborg-SE,-0.0
2208,Eindhoven-Noord-NL,Stockholm - Västberga-SE,-0.0
2209,Eindhoven-Noord-NL,Helsingborg-SE,-0.0
2210,Eindhoven-Noord-NL,Arlöv-SE,-0.0
2211,Eindhoven-Noord-NL,Malmö-SE,-0.0
2212,Zaltbommel-NL,Göteborg-SE,-0.0
2213,Zaltbommel-NL,Stockholm - Västberga-SE,-0.0
2214,Zaltbommel-NL,Helsingborg-SE,-0.0
2215,Zaltbommel-NL,Arlöv-SE,-0.0
2216,Zaltbommel-NL,Malmö-SE,1.0
2217,Eindhoven-Noord-NL,Ljubljana-SI,1.0
2218,Zaltbommel-NL,Ljubljana-SI,-0.0
2219,Eindhoven-Noord-NL,Zilina- Strecno-SK,-0.0
2220,Eindhoven-Noord-NL,Ivanka pri Dunaji-SK,1.0
2221,Zaltbommel-NL,Zilina- Strecno-SK,-0.0
2222,Zaltbommel-NL,Ivanka pri Dunaji-SK,-0.0
2223,Suwałki (Ełk)-PL,Hub Wien I-AT,-0.0
2224,Suwałki (Ełk)-PL,Hub Wien II-AT,-0.0
2225,Suwałki (Ełk)-PL,Hub Graz-AT,-0.0
2226,Suwałki (Ełk)-PL,Hagenbrunn-AT,-0.0
2227,Suwałki (Ełk)-PL,Allhaming-AT,-0.0
2228,Suwałki (Ełk)-PL,Enns-AT,-0.0
2229,Suwałki (Ełk)-PL,Wernberg-AT,-0.0
2230,Suwałki (Ełk)-PL,Wals-AT,-0.0
2231,Suwałki (Ełk)-PL,Hall in Tirol-AT,-0.0
2232,Suwałki (Ełk)-PL,Liesing-AT,-0.0
2233,Suwałki (Ełk)-PL,Wundschuh-AT,-0.0
2234,Poznań-PL,Hub Wien I-AT,-0.0
2235,Poznań-PL,Hub Wien II-AT,-0.0
2236,Poznań-PL,Hub Graz-AT,-0.0
2237,Poznań-PL,Hagenbrunn-AT,-0.0
2238,Poznań-PL,Allhaming-AT,-0.0
2239,Poznań-PL,Enns-AT,-0.0
2240,Poznań-PL,Wernberg-AT,-0.0
2241,Poznań-PL,Wals-AT,-0.0
2242,Poznań-PL,Hall in Tirol-AT,-0.0
2243,Poznań-PL,Liesing-AT,-0.0
2244,Poznań-PL,Wundschuh-AT,-0.0
2245,Zabrze-PL,Hub Wien I-AT,-0.0
2246,Zabrze-PL,Hub Wien II-AT,0.0
2247,Zabrze-PL,Hub Graz-AT,-0.0
2248,Zabrze-PL,Hagenbrunn-AT,1.0
2249,Zabrze-PL,Allhaming-AT,-0.0
2250,Zabrze-PL,Enns-AT,-0.0
2251,Zabrze-PL,Wernberg-AT,-0.0
2252,Zabrze-PL,Wals-AT,-0.0
2253,Zabrze-PL,Hall in Tirol-AT,-0.0
2254,Zabrze-PL,Liesing-AT,-0.0
2255,Zabrze-PL,Wundschuh-AT,-0.0
2256,Koninko-PL,Hub Wien I-AT,-0.0
2257,Koninko-PL,Hub Wien II-AT,-0.0
2258,Koninko-PL,Hub Graz-AT,-0.0
2259,Koninko-PL,Hagenbrunn-AT,-0.0
2260,Koninko-PL,Allhaming-AT,-0.0
2261,Koninko-PL,Enns-AT,-0.0
2262,Koninko-PL,Wernberg-AT,-0.0
2263,Koninko-PL,Wals-AT,-0.0
2264,Koninko-PL,Hall in Tirol-AT,-0.0
2265,Koninko-PL,Liesing-AT,-0.0
2266,Koninko-PL,Wundschuh-AT,-0.0
2267,Wrocław-PL,Hub Wien I-AT,-0.0
2268,Wrocław-PL,Hub Wien II-AT,-0.0
2269,Wrocław-PL,Hub Graz-AT,-0.0
2270,Wrocław-PL,Hagenbrunn-AT,-0.0
2271,Wrocław-PL,Allhaming-AT,-0.0
2272,Wrocław-PL,Enns-AT,-0.0
2273,Wrocław-PL,Wernberg-AT,-0.0
2274,Wrocław-PL,Wals-AT,-0.0
2275,Wrocław-PL,Hall in Tirol-AT,-0.0
2276,Wrocław-PL,Liesing-AT,-0.0
2277,Wrocław-PL,Wundschuh-AT,-0.0
2278,Bydgoszcz (Solec Kujawski)-PL,Hub Wien I-AT,-0.0
2279,Bydgoszcz (Solec Kujawski)-PL,Hub Wien II-AT,-0.0
2280,Bydgoszcz (Solec Kujawski)-PL,Hub Graz-AT,-0.0
2281,Bydgoszcz (Solec Kujawski)-PL,Hagenbrunn-AT,-0.0
2282,Bydgoszcz (Solec Kujawski)-PL,Allhaming-AT,-0.0
2283,Bydgoszcz (Solec Kujawski)-PL,Enns-AT,-0.0
2284,Bydgoszcz (Solec Kujawski)-PL,Wernberg-AT,-0.0
2285,Bydgoszcz (Solec Kujawski)-PL,Wals-AT,-0.0
2286,Bydgoszcz (Solec Kujawski)-PL,Hall in Tirol-AT,-0.0
2287,Bydgoszcz (Solec Kujawski)-PL,Liesing-AT,-0.0
2288,Bydgoszcz (Solec Kujawski)-PL,Wundschuh-AT,-0.0
2289,Suwałki (Ełk)-PL,Brüssel-BE,-0.0
2290,Poznań-PL,Brüssel-BE,1.0
2291,Zabrze-PL,Brüssel-BE,-0.0
2292,Koninko-PL,Brüssel-BE,0.0
2293,Wrocław-PL,Brüssel-BE,-0.0
2294,Bydgoszcz (Solec Kujawski)-PL,Brüssel-BE,-0.0
2295,Suwałki (Ełk)-PL,Sofia-BG,-0.0
2296,Poznań-PL,Sofia-BG,-0.0
2297,Zabrze-PL,Sofia-BG,1.0
2298,Koninko-PL,Sofia-BG,-0.0
2299,Wrocław-PL,Sofia-BG,-0.0
2300,Bydgoszcz (Solec Kujawski)-PL,Sofia-BG,-0.0
2301,Suwałki (Ełk)-PL,Brno-CZ,-0.0
2302,Suwałki (Ełk)-PL,Ostrava-CZ,-0.0
2303,Suwałki (Ełk)-PL,Krupka 1-CZ,-0.0
2304,Suwałki (Ełk)-PL,Plzen 1-CZ,-0.0
2305,Suwałki (Ełk)-PL,Hradec Kralove - Brezhrad-CZ,-0.0
2306,Suwałki (Ełk)-PL,Ricany -CZ,-0.0
2307,Suwałki (Ełk)-PL,Zlin-CZ,-0.0
2308,Suwałki (Ełk)-PL,Olomouc-CZ,-0.0
2309,Poznań-PL,Brno-CZ,-0.0
2310,Poznań-PL,Ostrava-CZ,-0.0
2311,Poznań-PL,Krupka 1-CZ,-0.0
2312,Poznań-PL,Plzen 1-CZ,-0.0
2313,Poznań-PL,Hradec Kralove - Brezhrad-CZ,-0.0
2314,Poznań-PL,Ricany -CZ,-0.0
2315,Poznań-PL,Zlin-CZ,-0.0
2316,Poznań-PL,Olomouc-CZ,-0.0
2317,Zabrze-PL,Brno-CZ,-0.0
2318,Zabrze-PL,Ostrava-CZ,1.0
2319,Zabrze-PL,Krupka 1-CZ,-0.0
2320,Zabrze-PL,Plzen 1-CZ,-0.0
2321,Zabrze-PL,Hradec Kralove - Brezhrad-CZ,-0.0
2322,Zabrze-PL,Ricany -CZ,-0.0
2323,Zabrze-PL,Zlin-CZ,-0.0
2324,Zabrze-PL,Olomouc-CZ,-0.0
2325,Koninko-PL,Brno-CZ,-0.0
2326,Koninko-PL,Ostrava-CZ,-0.0
2327,Koninko-PL,Krupka 1-CZ,-0.0
2328,Koninko-PL,Plzen 1-CZ,-0.0
2329,Koninko-PL,Hradec Kralove - Brezhrad-CZ,-0.0
2330,Koninko-PL,Ricany -CZ,-0.0
2331,Koninko-PL,Zlin-CZ,-0.0
2332,Koninko-PL,Olomouc-CZ,-0.0
2333,Wrocław-PL,Brno-CZ,-0.0
2334,Wrocław-PL,Ostrava-CZ,-0.0
2335,Wrocław-PL,Krupka 1-CZ,-0.0
2336,Wrocław-PL,Plzen 1-CZ,-0.0
2337,Wrocław-PL,Hradec Kralove - Brezhrad-CZ,-0.0
2338,Wrocław-PL,Ricany -CZ,-0.0
2339,Wrocław-PL,Zlin-CZ,-0.0
2340,Wrocław-PL,Olomouc-CZ,-0.0
2341,Bydgoszcz (Solec Kujawski)-PL,Brno-CZ,-0.0
2342,Bydgoszcz (Solec Kujawski)-PL,Ostrava-CZ,-0.0
2343,Bydgoszcz (Solec Kujawski)-PL,Krupka 1-CZ,-0.0
2344,Bydgoszcz (Solec Kujawski)-PL,Plzen 1-CZ,-0.0
2345,Bydgoszcz (Solec Kujawski)-PL,Hradec Kralove - Brezhrad-CZ,-0.0
2346,Bydgoszcz (Solec Kujawski)-PL,Ricany -CZ,-0.0
2347,Bydgoszcz (Solec Kujawski)-PL,Zlin-CZ,-0.0
2348,Bydgoszcz (Solec Kujawski)-PL,Olomouc-CZ,-0.0
2349,Suwałki (Ełk)-PL,PZ 67 (Speyer)-DE,-0.0
2350,Suwałki (Ełk)-PL,PZ 50 (Köln)-DE,-0.0
2351,Suwałki (Ełk)-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2352,Suwałki (Ełk)-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2353,Suwałki (Ełk)-PL,PZ 77 (Lahr)-DE,-0.0
2354,Suwałki (Ełk)-PL,PZ 93 (Regensburg)-DE,-0.0
2355,Suwałki (Ełk)-PL,PZ 21 (Hamburg)-DE,-0.0
2356,Suwałki (Ełk)-PL,PZ 46 (Dorsten)-DE,-0.0
2357,Suwałki (Ełk)-PL,PZ 58 (Hagen)-DE,-0.0
2358,Suwałki (Ełk)-PL,PZ 08 (Neumark)-DE,-0.0
2359,Suwałki (Ełk)-PL,PZ 47 (Krefeld)-DE,-0.0
2360,Suwałki (Ełk)-PL,PZ 15 (Rüdersdorf)-DE,-0.0
2361,Suwałki (Ełk)-PL,PZ 24 (Neumünster)-DE,-0.0
2362,Suwałki (Ełk)-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2363,Poznań-PL,PZ 67 (Speyer)-DE,-0.0
2364,Poznań-PL,PZ 50 (Köln)-DE,-0.0
2365,Poznań-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2366,Poznań-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2367,Poznań-PL,PZ 77 (Lahr)-DE,-0.0
2368,Poznań-PL,PZ 93 (Regensburg)-DE,-0.0
2369,Poznań-PL,PZ 21 (Hamburg)-DE,-0.0
2370,Poznań-PL,PZ 46 (Dorsten)-DE,-0.0
2371,Poznań-PL,PZ 58 (Hagen)-DE,-0.0
2372,Poznań-PL,PZ 08 (Neumark)-DE,-0.0
2373,Poznań-PL,PZ 47 (Krefeld)-DE,-0.0
2374,Poznań-PL,PZ 15 (Rüdersdorf)-DE,1.0
2375,Poznań-PL,PZ 24 (Neumünster)-DE,-0.0
2376,Poznań-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2377,Zabrze-PL,PZ 67 (Speyer)-DE,-0.0
2378,Zabrze-PL,PZ 50 (Köln)-DE,-0.0
2379,Zabrze-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2380,Zabrze-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2381,Zabrze-PL,PZ 77 (Lahr)-DE,-0.0
2382,Zabrze-PL,PZ 93 (Regensburg)-DE,-0.0
2383,Zabrze-PL,PZ 21 (Hamburg)-DE,-0.0
2384,Zabrze-PL,PZ 46 (Dorsten)-DE,-0.0
2385,Zabrze-PL,PZ 58 (Hagen)-DE,-0.0
2386,Zabrze-PL,PZ 08 (Neumark)-DE,-0.0
2387,Zabrze-PL,PZ 47 (Krefeld)-DE,-0.0
2388,Zabrze-PL,PZ 15 (Rüdersdorf)-DE,-0.0
2389,Zabrze-PL,PZ 24 (Neumünster)-DE,-0.0
2390,Zabrze-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2391,Koninko-PL,PZ 67 (Speyer)-DE,-0.0
2392,Koninko-PL,PZ 50 (Köln)-DE,-0.0
2393,Koninko-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2394,Koninko-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2395,Koninko-PL,PZ 77 (Lahr)-DE,-0.0
2396,Koninko-PL,PZ 93 (Regensburg)-DE,-0.0
2397,Koninko-PL,PZ 21 (Hamburg)-DE,-0.0
2398,Koninko-PL,PZ 46 (Dorsten)-DE,-0.0
2399,Koninko-PL,PZ 58 (Hagen)-DE,-0.0
2400,Koninko-PL,PZ 08 (Neumark)-DE,-0.0
2401,Koninko-PL,PZ 47 (Krefeld)-DE,-0.0
2402,Koninko-PL,PZ 15 (Rüdersdorf)-DE,-0.0
2403,Koninko-PL,PZ 24 (Neumünster)-DE,-0.0
2404,Koninko-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2405,Wrocław-PL,PZ 67 (Speyer)-DE,-0.0
2406,Wrocław-PL,PZ 50 (Köln)-DE,-0.0
2407,Wrocław-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2408,Wrocław-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2409,Wrocław-PL,PZ 77 (Lahr)-DE,-0.0
2410,Wrocław-PL,PZ 93 (Regensburg)-DE,-0.0
2411,Wrocław-PL,PZ 21 (Hamburg)-DE,-0.0
2412,Wrocław-PL,PZ 46 (Dorsten)-DE,-0.0
2413,Wrocław-PL,PZ 58 (Hagen)-DE,-0.0
2414,Wrocław-PL,PZ 08 (Neumark)-DE,-0.0
2415,Wrocław-PL,PZ 47 (Krefeld)-DE,-0.0
2416,Wrocław-PL,PZ 15 (Rüdersdorf)-DE,-0.0
2417,Wrocław-PL,PZ 24 (Neumünster)-DE,-0.0
2418,Wrocław-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2419,Bydgoszcz (Solec Kujawski)-PL,PZ 67 (Speyer)-DE,-0.0
2420,Bydgoszcz (Solec Kujawski)-PL,PZ 50 (Köln)-DE,-0.0
2421,Bydgoszcz (Solec Kujawski)-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2422,Bydgoszcz (Solec Kujawski)-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2423,Bydgoszcz (Solec Kujawski)-PL,PZ 77 (Lahr)-DE,-0.0
2424,Bydgoszcz (Solec Kujawski)-PL,PZ 93 (Regensburg)-DE,-0.0
2425,Bydgoszcz (Solec Kujawski)-PL,PZ 21 (Hamburg)-DE,-0.0
2426,Bydgoszcz (Solec Kujawski)-PL,PZ 46 (Dorsten)-DE,-0.0
2427,Bydgoszcz (Solec Kujawski)-PL,PZ 58 (Hagen)-DE,-0.0
2428,Bydgoszcz (Solec Kujawski)-PL,PZ 08 (Neumark)-DE,-0.0
2429,Bydgoszcz (Solec Kujawski)-PL,PZ 47 (Krefeld)-DE,-0.0
2430,Bydgoszcz (Solec Kujawski)-PL,PZ 15 (Rüdersdorf)-DE,-0.0
2431,Bydgoszcz (Solec Kujawski)-PL,PZ 24 (Neumünster)-DE,-0.0
2432,Bydgoszcz (Solec Kujawski)-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
2433,Suwałki (Ełk)-PL,Kolding-DK,-0.0
2434,Poznań-PL,Kolding-DK,1.0
2435,Zabrze-PL,Kolding-DK,-0.0
2436,Koninko-PL,Kolding-DK,0.0
2437,Wrocław-PL,Kolding-DK,-0.0
2438,Bydgoszcz (Solec Kujawski)-PL,Kolding-DK,-0.0
2439,Suwałki (Ełk)-PL,Barcelona-ES,-0.0
2440,Suwałki (Ełk)-PL,Madrid-ES,-0.0
2441,Suwałki (Ełk)-PL,Araba (Vitoria)-ES,-0.0
2442,Poznań-PL,Barcelona-ES,0.0
2443,Poznań-PL,Madrid-ES,-0.0
2444,Poznań-PL,Araba (Vitoria)-ES,-0.0
2445,Zabrze-PL,Barcelona-ES,-0.0
2446,Zabrze-PL,Madrid-ES,-0.0
2447,Zabrze-PL,Araba (Vitoria)-ES,-0.0
2448,Koninko-PL,Barcelona-ES,-0.0
2449,Koninko-PL,Madrid-ES,-0.0
2450,Koninko-PL,Araba (Vitoria)-ES,-0.0
2451,Wrocław-PL,Barcelona-ES,1.0
2452,Wrocław-PL,Madrid-ES,-0.0
2453,Wrocław-PL,Araba (Vitoria)-ES,-0.0
2454,Bydgoszcz (Solec Kujawski)-PL,Barcelona-ES,-0.0
2455,Bydgoszcz (Solec Kujawski)-PL,Madrid-ES,-0.0
2456,Bydgoszcz (Solec Kujawski)-PL,Araba (Vitoria)-ES,-0.0
2457,Suwałki (Ełk)-PL,Lieto (Turku)-FL,-0.0
2458,Suwałki (Ełk)-PL,Vantaa (Helsinki)-FL,1.0
2459,Poznań-PL,Lieto (Turku)-FL,-0.0
2460,Poznań-PL,Vantaa (Helsinki)-FL,-0.0
2461,Zabrze-PL,Lieto (Turku)-FL,-0.0
2462,Zabrze-PL,Vantaa (Helsinki)-FL,-0.0
2463,Koninko-PL,Lieto (Turku)-FL,-0.0
2464,Koninko-PL,Vantaa (Helsinki)-FL,-0.0
2465,Wrocław-PL,Lieto (Turku)-FL,-0.0
2466,Wrocław-PL,Vantaa (Helsinki)-FL,-0.0
2467,Bydgoszcz (Solec Kujawski)-PL,Lieto (Turku)-FL,-0.0
2468,Bydgoszcz (Solec Kujawski)-PL,Vantaa (Helsinki)-FL,-0.0
2469,Suwałki (Ełk)-PL,Slough-GB,-0.0
2470,Suwałki (Ełk)-PL,Ryton Gateway-GB,-0.0
2471,Poznań-PL,Slough-GB,1.0
2472,Poznań-PL,Ryton Gateway-GB,-0.0
2473,Zabrze-PL,Slough-GB,-0.0
2474,Zabrze-PL,Ryton Gateway-GB,-0.0
2475,Koninko-PL,Slough-GB,0.0
2476,Koninko-PL,Ryton Gateway-GB,-0.0
2477,Wrocław-PL,Slough-GB,-0.0
2478,Wrocław-PL,Ryton Gateway-GB,-0.0
2479,Bydgoszcz (Solec Kujawski)-PL,Slough-GB,-0.0
2480,Bydgoszcz (Solec Kujawski)-PL,Ryton Gateway-GB,-0.0
2481,Suwałki (Ełk)-PL,Zagreb-HR,-0.0
2482,Poznań-PL,Zagreb-HR,-0.0
2483,Zabrze-PL,Zagreb-HR,1.0
2484,Koninko-PL,Zagreb-HR,-0.0
2485,Wrocław-PL,Zagreb-HR,-0.0
2486,Bydgoszcz (Solec Kujawski)-PL,Zagreb-HR,-0.0
2487,Suwałki (Ełk)-PL,Budapest OLK-HU,-0.0
2488,Suwałki (Ełk)-PL,Budapest NPKK (OE)-HU,-0.0
2489,Poznań-PL,Budapest OLK-HU,-0.0
2490,Poznań-PL,Budapest NPKK (OE)-HU,-0.0
2491,Zabrze-PL,Budapest OLK-HU,1.0
2492,Zabrze-PL,Budapest NPKK (OE)-HU,0.0
2493,Koninko-PL,Budapest OLK-HU,-0.0
2494,Koninko-PL,Budapest NPKK (OE)-HU,-0.0
2495,Wrocław-PL,Budapest OLK-HU,-0.0
2496,Wrocław-PL,Budapest NPKK (OE)-HU,-0.0
2497,Bydgoszcz (Solec Kujawski)-PL,Budapest OLK-HU,-0.0
2498,Bydgoszcz (Solec Kujawski)-PL,Budapest NPKK (OE)-HU,-0.0
2499,Suwałki (Ełk)-PL,Portlaoise-IE,-0.0
2500,Suwałki (Ełk)-PL,Dublin-IE,-0.0
2501,Poznań-PL,Portlaoise-IE,-0.0
2502,Poznań-PL,Dublin-IE,1.0
2503,Zabrze-PL,Portlaoise-IE,-0.0
2504,Zabrze-PL,Dublin-IE,-0.0
2505,Koninko-PL,Portlaoise-IE,-0.0
2506,Koninko-PL,Dublin-IE,0.0
2507,Wrocław-PL,Portlaoise-IE,-0.0
2508,Wrocław-PL,Dublin-IE,-0.0
2509,Bydgoszcz (Solec Kujawski)-PL,Portlaoise-IE,-0.0
2510,Bydgoszcz (Solec Kujawski)-PL,Dublin-IE,-0.0
2511,Suwałki (Ełk)-PL,Kaunas-LT,1.0
2512,Poznań-PL,Kaunas-LT,-0.0
2513,Zabrze-PL,Kaunas-LT,-0.0
2514,Koninko-PL,Kaunas-LT,-0.0
2515,Wrocław-PL,Kaunas-LT,-0.0
2516,Bydgoszcz (Solec Kujawski)-PL,Kaunas-LT,-0.0
2517,Suwałki (Ełk)-PL,Bettembourg-LU,-0.0
2518,Poznań-PL,Bettembourg-LU,-0.0
2519,Zabrze-PL,Bettembourg-LU,-0.0
2520,Koninko-PL,Bettembourg-LU,-0.0
2521,Wrocław-PL,Bettembourg-LU,1.0
2522,Bydgoszcz (Solec Kujawski)-PL,Bettembourg-LU,-0.0
2523,Suwałki (Ełk)-PL,Eindhoven-Noord-NL,-0.0
2524,Suwałki (Ełk)-PL,Zaltbommel-NL,-0.0
2525,Poznań-PL,Eindhoven-Noord-NL,1.0
2526,Poznań-PL,Zaltbommel-NL,-0.0
2527,Zabrze-PL,Eindhoven-Noord-NL,-0.0
2528,Zabrze-PL,Zaltbommel-NL,-0.0
2529,Koninko-PL,Eindhoven-Noord-NL,-0.0
2530,Koninko-PL,Zaltbommel-NL,-0.0
2531,Wrocław-PL,Eindhoven-Noord-NL,-0.0
2532,Wrocław-PL,Zaltbommel-NL,-0.0
2533,Bydgoszcz (Solec Kujawski)-PL,Eindhoven-Noord-NL,-0.0
2534,Bydgoszcz (Solec Kujawski)-PL,Zaltbommel-NL,-0.0
2535,Suwałki (Ełk)-PL,Lisboa-PT,-0.0
2536,Poznań-PL,Lisboa-PT,0.0
2537,Zabrze-PL,Lisboa-PT,-0.0
2538,Koninko-PL,Lisboa-PT,-0.0
2539,Wrocław-PL,Lisboa-PT,1.0
2540,Bydgoszcz (Solec Kujawski)-PL,Lisboa-PT,-0.0
2541,Suwałki (Ełk)-PL,Oradea-RO,-0.0
2542,Poznań-PL,Oradea-RO,-0.0
2543,Zabrze-PL,Oradea-RO,1.0
2544,Koninko-PL,Oradea-RO,-0.0
2545,Wrocław-PL,Oradea-RO,-0.0
2546,Bydgoszcz (Solec Kujawski)-PL,Oradea-RO,-0.0
2547,Suwałki (Ełk)-PL,Göteborg-SE,-0.0
2548,Suwałki (Ełk)-PL,Stockholm - Västberga-SE,-0.0
2549,Suwałki (Ełk)-PL,Helsingborg-SE,-0.0
2550,Suwałki (Ełk)-PL,Arlöv-SE,-0.0
2551,Suwałki (Ełk)-PL,Malmö-SE,-0.0
2552,Poznań-PL,Göteborg-SE,-0.0
2553,Poznań-PL,Stockholm - Västberga-SE,-0.0
2554,Poznań-PL,Helsingborg-SE,0.0
2555,Poznań-PL,Arlöv-SE,-0.0
2556,Poznań-PL,Malmö-SE,1.0
2557,Zabrze-PL,Göteborg-SE,-0.0
2558,Zabrze-PL,Stockholm - Västberga-SE,-0.0
