,Origin Country,Destination Country,From,To,Distance,Duration,est_tt
1470,DE,CZ,PZ 47 (Krefeld)-DE,Olomouc-CZ,1037.371,8.7,21.58
1471,DE,IE,PZ 47 (Krefeld)-DE,Dublin-IE,1101.664,14.316666666666666,29.44333333333333
1472,DE,AT,PZ 47 (Krefeld)-DE,Hall in Tirol-AT,761.443,6.583333333333332,10.616666666666665
1473,DE,AT,PZ 47 (Krefeld)-DE,Hub Wien II-AT,986.191,8.183333333333334,12.856666666666667
1474,DE,AT,PZ 47 (Krefeld)-DE,Liesing-AT,967.317,7.9833333333333325,12.576666666666664
1475,DE,AT,PZ 47 (Krefeld)-DE,Wals-AT,769.936,6.2666666666666675,10.173333333333334
1476,DE,AT,PZ 47 (Krefeld)-DE,Wundschuh-AT,976.994,8.133333333333333,12.786666666666665
1477,DE,AT,PZ 47 (Krefeld)-DE,Wernberg-AT,961.107,8.016666666666667,12.623333333333335
1478,DE,DE,PZ 47 (Krefeld)-DE,PZ 44 (Bochum) [im Bau]-DE,67.678,0.7333333333333333,2.4266666666666667
1479,DE,CZ,PZ 47 (Krefeld)-DE,Zlin-CZ,1048.495,8.783333333333333,21.696666666666665
1480,DE,AT,PZ 15 (Rüdersdorf)-DE,Hub Graz-AT,939.573,7.883333333333333,12.436666666666666
1481,DE,AT,PZ 15 (Rüdersdorf)-DE,Hub Wien I-AT,693.491,6.533333333333333,10.546666666666667
1482,DE,BE,PZ 15 (Rüdersdorf)-DE,Brüssel-BE,787.114,6.533333333333333,10.546666666666667
1483,DE,BG,PZ 15 (Rüdersdorf)-DE,Sofia-BG,1637.611,15.25,30.749999999999996
1484,DE,CZ,PZ 15 (Rüdersdorf)-DE,Brno-CZ,565.43,5.1,8.54
1485,DE,CZ,PZ 15 (Rüdersdorf)-DE,Ostrava-CZ,573.479,5.25,8.75
1486,DE,CZ,PZ 15 (Rüdersdorf)-DE,Krupka 1-CZ,270.868,2.4,4.76
1487,DE,CZ,PZ 15 (Rüdersdorf)-DE,Plzen 1-CZ,441.836,4.066666666666666,7.093333333333332
1488,DE,CZ,PZ 15 (Rüdersdorf)-DE,Hradec Kralove - Brezhrad-CZ,447.631,3.9333333333333336,6.906666666666666
1489,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 67 (Speyer)-DE,683.66,5.666666666666667,9.333333333333334
1490,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 50 (Köln)-DE,613.657,4.966666666666667,8.353333333333333
1491,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 04 (Radefeld/Leipzig)-DE,205.127,1.7333333333333334,3.8266666666666667
1492,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 90 (Feucht/Nürnberg)-DE,462.994,3.7666666666666666,6.673333333333332
1493,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 77 (Lahr)-DE,795.328,6.433333333333334,10.406666666666666
1494,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 93 (Regensburg)-DE,529.937,4.35,7.489999999999998
1495,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 21 (Hamburg)-DE,304.521,2.6333333333333333,5.086666666666666
1496,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 46 (Dorsten)-DE,562.287,4.483333333333333,7.676666666666666
1497,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 58 (Hagen)-DE,530.641,4.3,7.42
1498,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 08 (Neumark)-DE,317.591,2.716666666666667,5.203333333333333
1499,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 47 (Krefeld)-DE,611.354,4.9,8.26
1500,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 15 (Rüdersdorf)-DE,0.0,0.0,1.4
1501,DE,DK,PZ 15 (Rüdersdorf)-DE,Kolding-DK,452.88,5.65,9.31
1502,DE,ES,PZ 15 (Rüdersdorf)-DE,Barcelona-ES,1884.175,15.983333333333333,31.776666666666664
1503,DE,ES,PZ 15 (Rüdersdorf)-DE,Madrid-ES,2342.521,20.55,46.169999999999995
1504,DE,ES,PZ 15 (Rüdersdorf)-DE,Araba (Vitoria)-ES,1981.832,17.266666666666666,41.57333333333333
1505,DE,FL,PZ 15 (Rüdersdorf)-DE,Lieto (Turku)-FL,1405.441,20.233333333333334,45.72666666666667
1506,DE,FL,PZ 15 (Rüdersdorf)-DE,Vantaa (Helsinki)-FL,1486.683,20.666666666666668,46.333333333333336
1507,DE,FR,PZ 15 (Rüdersdorf)-DE,Combs la ville-FR,1113.715,9.35,22.489999999999995
1508,DE,GB,PZ 15 (Rüdersdorf)-DE,Slough-GB,1168.063,10.9,24.659999999999997
1509,DE,GB,PZ 15 (Rüdersdorf)-DE,Ryton Gateway-GB,1568.473,14.51666666666667,29.723333333333333
1510,DE,GR,PZ 15 (Rüdersdorf)-DE,Spata-GR,2348.554,21.333333333333332,47.26666666666666
1511,DE,HR,PZ 15 (Rüdersdorf)-DE,Zagreb-HR,1101.016,9.483333333333333,22.676666666666662
1512,DE,HU,PZ 15 (Rüdersdorf)-DE,Budapest OLK-HU,864.043,7.7666666666666675,12.273333333333333
1513,DE,HU,PZ 15 (Rüdersdorf)-DE,Budapest NPKK (OE)-HU,907.936,8.133333333333333,12.786666666666665
1514,DE,IE,PZ 15 (Rüdersdorf)-DE,Portlaoise-IE,1750.352,19.633333333333333,44.88666666666666
1515,DE,LT,PZ 15 (Rüdersdorf)-DE,Kaunas-LT,988.611,9.516666666666667,22.723333333333333
1516,DE,LU,PZ 15 (Rüdersdorf)-DE,Bettembourg-LU,802.47,6.766666666666667,10.873333333333333
1517,DE,NL,PZ 15 (Rüdersdorf)-DE,Eindhoven-Noord-NL,687.05,5.55,9.17
1518,DE,NL,PZ 15 (Rüdersdorf)-DE,Utrecht-West + Centrum-NL,671.554,5.55,9.17
1519,DE,NL,PZ 15 (Rüdersdorf)-DE,Zaltbommel-NL,689.371,5.733333333333333,9.426666666666666
1520,DE,NO,PZ 15 (Rüdersdorf)-DE,Oslo-NO,1057.505,11.3,25.22
1521,DE,PL,PZ 15 (Rüdersdorf)-DE,Suwałki (Ełk)-PL,781.786,7.466666666666667,11.853333333333333
1522,DE,PL,PZ 15 (Rüdersdorf)-DE,Poznań-PL,241.249,2.033333333333333,4.246666666666666
1523,DE,PL,PZ 15 (Rüdersdorf)-DE,Zabrze-PL,502.992,4.783333333333333,8.096666666666666
1524,DE,PL,PZ 15 (Rüdersdorf)-DE,Koninko-PL,255.485,2.1333333333333333,4.386666666666667
1525,DE,PL,PZ 15 (Rüdersdorf)-DE,Wrocław-PL,370.346,3.75,6.65
1526,DE,PL,PZ 15 (Rüdersdorf)-DE,Bydgoszcz (Solec Kujawski)-PL,395.055,4.15,7.210000000000001
1527,DE,PT,PZ 15 (Rüdersdorf)-DE,Lisboa-PT,2807.829,24.53333333333334,51.74666666666667
1528,DE,RO,PZ 15 (Rüdersdorf)-DE,Oradea-RO,1134.516,11.216666666666667,25.10333333333333
1529,DE,SE,PZ 15 (Rüdersdorf)-DE,Stockholm - Västberga-SE,1091.031,11.366666666666667,25.313333333333333
1530,DE,SE,PZ 15 (Rüdersdorf)-DE,Helsingborg-SE,546.74,6.516666666666666,10.523333333333332
1531,DE,SE,PZ 15 (Rüdersdorf)-DE,Arlöv-SE,496.146,6.066666666666666,9.893333333333333
1532,DE,SE,PZ 15 (Rüdersdorf)-DE,Malmö-SE,494.759,6.016666666666667,9.823333333333332
1533,DE,SI,PZ 15 (Rüdersdorf)-DE,Ljubljana-SI,1023.678,8.633333333333333,21.486666666666665
1534,DE,SK,PZ 15 (Rüdersdorf)-DE,Bratislava - Raca-SK,699.891,6.383333333333333,10.336666666666666
1535,DE,SK,PZ 15 (Rüdersdorf)-DE,Bratislava - Petrzalka-SK,683.79,6.15,10.01
1536,DE,SK,PZ 15 (Rüdersdorf)-DE,Zilina- Strecno-SK,685.362,6.816666666666666,10.943333333333333
1537,DE,AT,PZ 15 (Rüdersdorf)-DE,Allhaming-AT,620.245,6.283333333333333,10.196666666666665
1538,DE,AT,PZ 15 (Rüdersdorf)-DE,Hagenbrunn-AT,664.644,6.200000000000001,10.080000000000002
1539,DE,SK,PZ 15 (Rüdersdorf)-DE,Ivanka pri Dunaji-SK,699.004,6.300000000000001,10.22
1540,DE,AT,PZ 15 (Rüdersdorf)-DE,Enns-AT,620.746,6.333333333333334,10.266666666666667
1541,DE,SE,PZ 15 (Rüdersdorf)-DE,Göteborg-SE,762.536,8.433333333333334,13.206666666666667
1542,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 24 (Neumünster)-DE,351.16,3.216666666666667,5.903333333333332
1543,DE,CZ,PZ 15 (Rüdersdorf)-DE,Ricany -CZ,373.763,3.4333333333333336,6.206666666666667
1544,DE,CZ,PZ 15 (Rüdersdorf)-DE,Olomouc-CZ,634.209,5.7,9.379999999999999
1545,DE,IE,PZ 15 (Rüdersdorf)-DE,Dublin-IE,1676.956,18.816666666666666,43.74333333333333
1546,DE,AT,PZ 15 (Rüdersdorf)-DE,Hall in Tirol-AT,771.949,6.333333333333334,10.266666666666667
1547,DE,AT,PZ 15 (Rüdersdorf)-DE,Hub Wien II-AT,666.322,6.233333333333334,10.126666666666667
1548,DE,AT,PZ 15 (Rüdersdorf)-DE,Liesing-AT,696.704,6.516666666666666,10.523333333333332
1549,DE,AT,PZ 15 (Rüdersdorf)-DE,Wals-AT,730.862,5.966666666666667,9.753333333333334
1550,DE,AT,PZ 15 (Rüdersdorf)-DE,Wundschuh-AT,937.92,7.833333333333334,12.366666666666667
1551,DE,AT,PZ 15 (Rüdersdorf)-DE,Wernberg-AT,935.063,7.816666666666666,12.343333333333332
1552,DE,DE,PZ 15 (Rüdersdorf)-DE,PZ 44 (Bochum) [im Bau]-DE,542.438,4.333333333333333,7.466666666666665
1553,DE,CZ,PZ 15 (Rüdersdorf)-DE,Zlin-CZ,645.333,5.8,9.52
1554,DK,AT,Kolding-DK,Hub Graz-AT,1306.417,12.75,27.249999999999996
1555,DK,AT,Kolding-DK,Hub Wien I-AT,1120.507,12.0,26.199999999999996
1556,DK,BE,Kolding-DK,Brüssel-BE,910.135,8.633333333333333,21.486666666666665
1557,DK,BG,Kolding-DK,Sofia-BG,2064.627,20.733333333333334,46.42666666666667
1558,DK,CZ,Kolding-DK,Brno-CZ,992.446,10.583333333333334,24.216666666666665
1559,DK,CZ,Kolding-DK,Ostrava-CZ,1000.495,10.733333333333333,24.426666666666662
1560,DK,CZ,Kolding-DK,Krupka 1-CZ,697.884,7.883333333333333,12.436666666666666
1561,DK,CZ,Kolding-DK,Plzen 1-CZ,868.852,9.55,22.77
1562,DK,CZ,Kolding-DK,Hradec Kralove - Brezhrad-CZ,874.647,9.4,22.56
1563,DK,DE,Kolding-DK,PZ 67 (Speyer)-DE,924.762,8.633333333333333,21.486666666666665
1564,DK,DE,Kolding-DK,PZ 50 (Köln)-DE,759.374,7.199999999999999,11.479999999999999
1565,DK,DE,Kolding-DK,PZ 04 (Radefeld/Leipzig)-DE,571.971,6.6,10.639999999999999
1566,DK,DE,Kolding-DK,PZ 90 (Feucht/Nürnberg)-DE,829.838,8.633333333333333,21.486666666666665
1567,DK,DE,Kolding-DK,PZ 77 (Lahr)-DE,1036.43,9.4,22.56
1568,DK,DE,Kolding-DK,PZ 93 (Regensburg)-DE,896.781,9.2,22.279999999999998
1569,DK,DE,Kolding-DK,PZ 21 (Hamburg)-DE,330.981,3.783333333333333,6.696666666666665
1570,DK,DE,Kolding-DK,PZ 46 (Dorsten)-DE,662.149,6.35,10.29
1571,DK,DE,Kolding-DK,PZ 58 (Hagen)-DE,676.358,6.516666666666666,10.523333333333332
1572,DK,DE,Kolding-DK,PZ 08 (Neumark)-DE,694.276,7.700000000000001,12.180000000000001
1573,DK,DE,Kolding-DK,PZ 47 (Krefeld)-DE,744.156,7.0166666666666675,11.223333333333334
1574,DK,DE,Kolding-DK,PZ 15 (Rüdersdorf)-DE,454.564,5.65,9.31
1575,DK,DK,Kolding-DK,Kolding-DK,0.0,0.0,1.4
1576,DK,ES,Kolding-DK,Barcelona-ES,2125.277,18.95,43.93
1577,DK,ES,Kolding-DK,Madrid-ES,2488.107,22.733333333333334,49.22666666666667
1578,DK,ES,Kolding-DK,Araba (Vitoria)-ES,2127.418,19.466666666666665,44.65333333333333
1579,DK,FL,Kolding-DK,Lieto (Turku)-FL,955.263,14.683333333333334,29.956666666666663
1580,DK,FL,Kolding-DK,Vantaa (Helsinki)-FL,1127.529,16.383333333333333,32.336666666666666
1581,DK,FR,Kolding-DK,Combs la ville-FR,1259.301,11.55,25.57
1582,DK,GB,Kolding-DK,Slough-GB,1291.084,12.983333333333333,27.576666666666664
1583,DK,GB,Kolding-DK,Ryton Gateway-GB,1691.494,16.6,32.64
1584,DK,GR,Kolding-DK,Spata-GR,2775.57,26.816666666666663,62.94333333333332
1585,DK,HR,Kolding-DK,Zagreb-HR,1467.86,14.333333333333332,29.46666666666666
1586,DK,HU,Kolding-DK,Budapest OLK-HU,1291.059,13.23333333333333,27.92666666666666
1587,DK,HU,Kolding-DK,Budapest NPKK (OE)-HU,1334.952,13.616666666666667,28.46333333333333
1588,DK,IE,Kolding-DK,Portlaoise-IE,1873.373,21.716666666666665,47.80333333333333
1589,DK,LT,Kolding-DK,Kaunas-LT,1438.171,15.0,30.4
1590,DK,LU,Kolding-DK,Bettembourg-LU,958.69,9.133333333333333,22.186666666666664
1591,DK,NL,Kolding-DK,Eindhoven-Noord-NL,801.832,7.616666666666667,12.063333333333334
1592,DK,NL,Kolding-DK,Utrecht-West + Centrum-NL,773.964,7.416666666666667,11.783333333333333
1593,DK,NL,Kolding-DK,Zaltbommel-NL,791.781,7.6,12.04
1594,DK,NO,Kolding-DK,Oslo-NO,607.327,5.75,9.45
1595,DK,PL,Kolding-DK,Suwałki (Ełk)-PL,1231.346,12.966666666666665,27.553333333333327
1596,DK,PL,Kolding-DK,Poznań-PL,690.809,7.533333333333333,11.946666666666665
1597,DK,PL,Kolding-DK,Zabrze-PL,930.008,10.266666666666667,23.773333333333333
1598,DK,PL,Kolding-DK,Koninko-PL,705.045,7.616666666666667,12.063333333333334
1599,DK,PL,Kolding-DK,Wrocław-PL,797.362,9.233333333333333,22.32666666666666
1600,DK,PL,Kolding-DK,Bydgoszcz (Solec Kujawski)-PL,844.615,9.65,22.909999999999997
1601,DK,PT,Kolding-DK,Lisboa-PT,2953.415,26.733333333333334,62.82666666666666
1602,DK,RO,Kolding-DK,Oradea-RO,1561.532,16.683333333333334,32.75666666666667
1603,DK,SE,Kolding-DK,Stockholm - Västberga-SE,640.853,5.833333333333333,9.566666666666666
1604,DK,SE,Kolding-DK,Helsingborg-SE,96.562,0.9833333333333334,2.7766666666666664
1605,DK,SE,Kolding-DK,Arlöv-SE,45.968,0.5166666666666667,2.123333333333333
1606,DK,SE,Kolding-DK,Malmö-SE,44.581,0.4666666666666667,2.0533333333333332
1607,DK,SI,Kolding-DK,Ljubljana-SI,1390.522,13.5,28.299999999999997
1608,DK,SK,Kolding-DK,Bratislava - Raca-SK,1126.907,11.866666666666667,26.013333333333332
1609,DK,SK,Kolding-DK,Bratislava - Petrzalka-SK,1110.806,11.633333333333333,25.686666666666664
1610,DK,SK,Kolding-DK,Zilina- Strecno-SK,1112.378,12.3,26.619999999999997
1611,DK,AT,Kolding-DK,Allhaming-AT,1108.351,10.933333333333334,24.706666666666663
1612,DK,AT,Kolding-DK,Hagenbrunn-AT,1091.66,11.666666666666666,25.73333333333333
1613,DK,SK,Kolding-DK,Ivanka pri Dunaji-SK,1126.02,11.783333333333333,25.896666666666665
1614,DK,AT,Kolding-DK,Enns-AT,1132.421,11.15,25.009999999999998
1615,DK,SE,Kolding-DK,Göteborg-SE,312.358,2.9,5.459999999999999
1616,DK,DE,Kolding-DK,PZ 24 (Neumünster)-DE,327.094,3.833333333333334,6.7666666666666675
1617,DK,CZ,Kolding-DK,Ricany -CZ,800.779,8.9,21.86
1618,DK,CZ,Kolding-DK,Olomouc-CZ,1061.225,11.183333333333334,25.056666666666665
1619,DK,IE,Kolding-DK,Dublin-IE,1799.977,20.9,46.65999999999999
1620,DK,AT,Kolding-DK,Hall in Tirol-AT,1138.793,11.183333333333334,25.056666666666665
1621,DK,AT,Kolding-DK,Hub Wien II-AT,1093.338,11.7,25.779999999999998
1622,DK,AT,Kolding-DK,Liesing-AT,1123.72,11.983333333333333,26.176666666666662
1623,DK,AT,Kolding-DK,Wals-AT,1097.706,10.816666666666666,24.54333333333333
1624,DK,AT,Kolding-DK,Wundschuh-AT,1304.764,12.7,27.179999999999996
1625,DK,AT,Kolding-DK,Wernberg-AT,1301.907,12.683333333333334,27.156666666666663
1626,DK,DE,Kolding-DK,PZ 44 (Bochum) [im Bau]-DE,681.517,6.466666666666667,10.453333333333333
1627,DK,CZ,Kolding-DK,Zlin-CZ,1072.349,11.266666666666667,25.173333333333332
1628,ES,AT,Barcelona-ES,Hub Graz-AT,1621.742,14.55,29.77
1629,ES,AT,Barcelona-ES,Hub Wien I-AT,1789.909,15.899999999999999,31.659999999999997
1630,ES,BE,Barcelona-ES,Brüssel-BE,1332.719,12.066666666666666,26.29333333333333
1631,ES,BG,Barcelona-ES,Sofia-BG,2356.612,21.8,47.919999999999995
1632,ES,CZ,Barcelona-ES,Brno-CZ,1908.274,16.5,32.5
1633,ES,CZ,Barcelona-ES,Ostrava-CZ,2063.279,17.9,42.459999999999994
1634,ES,CZ,Barcelona-ES,Krupka 1-CZ,1782.537,15.383333333333333,30.936666666666664
1635,ES,CZ,Barcelona-ES,Plzen 1-CZ,1604.756,13.916666666666664,28.883333333333326
1636,ES,CZ,Barcelona-ES,Hradec Kralove - Brezhrad-CZ,1809.237,15.733333333333334,31.426666666666666
1637,ES,DE,Barcelona-ES,PZ 67 (Speyer)-DE,1228.982,11.0,24.799999999999997
1638,ES,DE,Barcelona-ES,PZ 50 (Köln)-DE,1338.833,12.25,26.549999999999997
1639,ES,DE,Barcelona-ES,PZ 04 (Radefeld/Leipzig)-DE,1688.904,14.483333333333333,29.676666666666662
1640,ES,DE,Barcelona-ES,PZ 90 (Feucht/Nürnberg)-DE,1417.601,12.283333333333331,26.59666666666666
1641,ES,DE,Barcelona-ES,PZ 77 (Lahr)-DE,1092.333,9.75,23.049999999999997
1642,ES,DE,Barcelona-ES,PZ 93 (Regensburg)-DE,1473.99,13.2,27.879999999999995
1643,ES,DE,Barcelona-ES,PZ 21 (Hamburg)-DE,1797.956,15.349999999999998,30.889999999999993
1644,ES,DE,Barcelona-ES,PZ 46 (Dorsten)-DE,1438.583,13.116666666666667,27.763333333333332
1645,ES,DE,Barcelona-ES,PZ 58 (Hagen)-DE,1413.458,12.916666666666666,27.48333333333333
1646,ES,DE,Barcelona-ES,PZ 08 (Neumark)-DE,1609.621,13.95,28.929999999999996
1647,ES,DE,Barcelona-ES,PZ 47 (Krefeld)-DE,1391.355,12.633333333333333,27.086666666666662
1648,ES,DE,Barcelona-ES,PZ 15 (Rüdersdorf)-DE,1881.994,16.033333333333335,31.846666666666668
1649,ES,DK,Barcelona-ES,Kolding-DK,2122.51,18.933333333333334,43.90666666666666
1650,ES,ES,Barcelona-ES,Barcelona-ES,0.0,0.0,1.4
1651,ES,ES,Barcelona-ES,Madrid-ES,632.399,5.683333333333334,9.356666666666666
1652,ES,ES,Barcelona-ES,Araba (Vitoria)-ES,561.693,5.016666666666667,8.423333333333332
1653,ES,FL,Barcelona-ES,Lieto (Turku)-FL,3075.071,33.5,72.30000000000001
1654,ES,FL,Barcelona-ES,Vantaa (Helsinki)-FL,3247.337,35.2,82.68
1655,ES,FR,Barcelona-ES,Combs la ville-FR,997.158,9.216666666666667,22.30333333333333
1656,ES,GB,Barcelona-ES,Slough-GB,1514.77,14.73333333333333,30.02666666666666
1657,ES,GB,Barcelona-ES,Ryton Gateway-GB,1915.18,18.35,43.089999999999996
1658,ES,GR,Barcelona-ES,Spata-GR,3067.555,27.883333333333333,64.43666666666667
1659,ES,HR,Barcelona-ES,Zagreb-HR,1571.417,14.233333333333334,29.326666666666664
1660,ES,HU,Barcelona-ES,Budapest OLK-HU,1894.113,17.016666666666666,33.22333333333333
1661,ES,HU,Barcelona-ES,Budapest NPKK (OE)-HU,1929.945,17.316666666666666,41.64333333333333
1662,ES,IE,Barcelona-ES,Portlaoise-IE,2097.059,23.466666666666665,50.25333333333333
1663,ES,LT,Barcelona-ES,Kaunas-LT,2773.959,25.0,52.4
1664,ES,LU,Barcelona-ES,Bettembourg-LU,1125.955,10.166666666666666,23.63333333333333
1665,ES,NL,Barcelona-ES,Eindhoven-Noord-NL,1427.647,12.899999999999999,27.459999999999994
1666,ES,NL,Barcelona-ES,Utrecht-West + Centrum-NL,1474.82,13.45,28.229999999999997
1667,ES,NL,Barcelona-ES,Zaltbommel-NL,1466.784,13.283333333333335,27.996666666666666
1668,ES,NO,Barcelona-ES,Oslo-NO,2727.135,24.566666666666663,51.79333333333332
1669,ES,PL,Barcelona-ES,Suwałki (Ełk)-PL,2567.134,22.95,49.529999999999994
1670,ES,PL,Barcelona-ES,Poznań-PL,2076.036,17.566666666666666,41.99333333333333
1671,ES,PL,Barcelona-ES,Zabrze-PL,2137.362,18.316666666666666,43.04333333333333
1672,ES,PL,Barcelona-ES,Koninko-PL,2090.272,17.666666666666668,42.13333333333333
1673,ES,PL,Barcelona-ES,Wrocław-PL,2004.716,17.283333333333335,41.59666666666667
1674,ES,PL,Barcelona-ES,Bydgoszcz (Solec Kujawski)-PL,2229.842,19.7,44.98
1675,ES,PT,Barcelona-ES,Lisboa-PT,1226.607,10.85,24.589999999999996
1676,ES,RO,Barcelona-ES,Oradea-RO,2156.525,20.383333333333333,45.93666666666666
1677,ES,SE,Barcelona-ES,Stockholm - Västberga-SE,2760.661,24.65,51.91
1678,ES,SE,Barcelona-ES,Helsingborg-SE,2216.37,19.8,45.12
1679,ES,SE,Barcelona-ES,Arlöv-SE,2165.776,19.333333333333332,44.46666666666666
1680,ES,SE,Barcelona-ES,Malmö-SE,2164.389,19.283333333333335,44.39666666666667
1681,ES,SI,Barcelona-ES,Ljubljana-SI,1439.878,12.95,27.529999999999998
1682,ES,SK,Barcelona-ES,Bratislava - Raca-SK,1885.274,16.85,32.99
1683,ES,SK,Barcelona-ES,Bratislava - Petrzalka-SK,1869.173,16.633333333333333,32.68666666666667
1684,ES,SK,Barcelona-ES,Zilina- Strecno-SK,2078.05,18.6,43.44
1685,ES,AT,Barcelona-ES,Allhaming-AT,1599.885,14.216666666666667,29.30333333333333
1686,ES,AT,Barcelona-ES,Hagenbrunn-AT,1813.22,16.066666666666666,31.89333333333333
1687,ES,SK,Barcelona-ES,Ivanka pri Dunaji-SK,1884.387,16.766666666666666,32.87333333333333
1688,ES,AT,Barcelona-ES,Enns-AT,1627.099,14.5,29.699999999999996
1689,ES,SE,Barcelona-ES,Göteborg-SE,2432.166,21.7,47.779999999999994
1690,ES,DE,Barcelona-ES,PZ 24 (Neumünster)-DE,1810.724,16.033333333333335,31.846666666666668
1691,ES,CZ,Barcelona-ES,Ricany -CZ,1716.379,14.833333333333334,30.166666666666664
1692,ES,CZ,Barcelona-ES,Olomouc-CZ,1977.053,17.116666666666667,33.36333333333333
1693,ES,IE,Barcelona-ES,Dublin-IE,2023.663,22.65,49.10999999999999
1694,ES,AT,Barcelona-ES,Hall in Tirol-AT,1337.259,12.25,26.549999999999997
1695,ES,AT,Barcelona-ES,Hub Wien II-AT,1808.639,16.1,31.939999999999998
1696,ES,AT,Barcelona-ES,Liesing-AT,1789.765,15.883333333333333,31.636666666666663
1697,ES,AT,Barcelona-ES,Wals-AT,1620.389,14.233333333333334,29.326666666666664
1698,ES,AT,Barcelona-ES,Wundschuh-AT,1620.089,14.5,29.699999999999996
1699,ES,AT,Barcelona-ES,Wernberg-AT,1457.912,13.183333333333334,27.856666666666666
1700,ES,DE,Barcelona-ES,PZ 44 (Bochum) [im Bau]-DE,1411.284,12.816666666666666,27.34333333333333
1701,ES,CZ,Barcelona-ES,Zlin-CZ,1988.177,17.2,41.48
1702,ES,AT,Madrid-ES,Hub Graz-AT,2234.538,20.033333333333335,45.446666666666665
1703,ES,AT,Madrid-ES,Hub Wien I-AT,2402.705,21.383333333333333,47.336666666666666
1704,ES,BE,Madrid-ES,Brüssel-BE,1582.052,14.55,29.77
1705,ES,BG,Madrid-ES,Sofia-BG,2969.408,27.299999999999997,63.61999999999999
1706,ES,CZ,Madrid-ES,Brno-CZ,2461.142,21.9,48.059999999999995
1707,ES,CZ,Madrid-ES,Ostrava-CZ,2616.147,23.3,50.019999999999996
1708,ES,CZ,Madrid-ES,Krupka 1-CZ,2341.692,20.7,46.379999999999995
1709,ES,CZ,Madrid-ES,Plzen 1-CZ,2157.624,19.3,44.419999999999995
1710,ES,CZ,Madrid-ES,Hradec Kralove - Brezhrad-CZ,2362.105,21.133333333333333,46.98666666666666
1711,ES,DE,Madrid-ES,PZ 67 (Speyer)-DE,1795.653,16.333333333333332,32.266666666666666
1712,ES,DE,Madrid-ES,PZ 50 (Köln)-DE,1743.88,15.883333333333333,31.636666666666663
1713,ES,DE,Madrid-ES,PZ 04 (Radefeld/Leipzig)-DE,2209.477,19.533333333333335,44.74666666666666
1714,ES,DE,Madrid-ES,PZ 90 (Feucht/Nürnberg)-DE,1970.469,17.683333333333334,42.15666666666666
1715,ES,DE,Madrid-ES,PZ 77 (Lahr)-DE,1645.201,15.149999999999999,30.609999999999996
1716,ES,DE,Madrid-ES,PZ 93 (Regensburg)-DE,2068.365,18.5,43.3
1717,ES,DE,Madrid-ES,PZ 21 (Hamburg)-DE,2159.526,19.2,44.279999999999994
1718,ES,DE,Madrid-ES,PZ 46 (Dorsten)-DE,1827.261,16.616666666666667,32.663333333333334
1719,ES,DE,Madrid-ES,PZ 58 (Hagen)-DE,1818.647,16.55,32.57
1720,ES,DE,Madrid-ES,PZ 08 (Neumark)-DE,2162.489,19.35,44.49
1721,ES,DE,Madrid-ES,PZ 47 (Krefeld)-DE,1747.511,15.95,31.729999999999997
1722,ES,DE,Madrid-ES,PZ 15 (Rüdersdorf)-DE,2344.638,20.7,46.379999999999995
1723,ES,DK,Madrid-ES,Kolding-DK,2484.08,22.766666666666666,49.27333333333333
1724,ES,ES,Madrid-ES,Barcelona-ES,628.022,5.683333333333334,9.356666666666666
1725,ES,ES,Madrid-ES,Madrid-ES,0.0,0.0,1.4
1726,ES,ES,Madrid-ES,Araba (Vitoria)-ES,364.046,3.4,6.16
1727,ES,FL,Madrid-ES,Lieto (Turku)-FL,3436.641,37.35,85.69
1728,ES,FL,Madrid-ES,Vantaa (Helsinki)-FL,3608.907,39.05,88.07
1729,ES,FR,Madrid-ES,Combs la ville-FR,1268.189,11.7,25.779999999999998
1730,ES,GB,Madrid-ES,Slough-GB,1753.235,17.133333333333333,33.38666666666666
1731,ES,GB,Madrid-ES,Ryton Gateway-GB,2153.645,20.75,46.449999999999996
1732,ES,GR,Madrid-ES,Spata-GR,3680.351,33.38333333333333,72.13666666666667
1733,ES,HR,Madrid-ES,Zagreb-HR,2184.213,19.716666666666665,45.00333333333332
1734,ES,HU,Madrid-ES,Budapest OLK-HU,2506.909,22.5,48.9
1735,ES,HU,Madrid-ES,Budapest NPKK (OE)-HU,2542.741,22.8,49.32
1736,ES,IE,Madrid-ES,Portlaoise-IE,2335.524,25.883333333333333,61.63666666666666
1737,ES,LT,Madrid-ES,Kaunas-LT,3286.042,29.716666666666665,67.00333333333333
1738,ES,LU,Madrid-ES,Bettembourg-LU,1621.393,14.850000000000001,30.189999999999998
1739,ES,NL,Madrid-ES,Eindhoven-Noord-NL,1698.467,15.600000000000001,31.24
